,P(AAB|prime),P(ABA|prime),P(ABB|prime),P(ABC|prime),A,B,C,P(A|A),P(B|A),"P(B|A,A)","P(A|A,B)","P(B|A,B)","P(C|A,B)","P(A|prime,A)","P(B|prime,A)","P(B|prime,A,A)","P(A|prime,A,B)","P(B|prime,A,B)","P(C|prime,A,B)"
67,19502664000.0,186406470000.0,51642990000.0,21444297000.0,17841,15050,6397,1.152561e-15,3.4827473e-15,3.9414967e-15,1.2443299e-14,2.782879e-12,2.9524484e-12,3.8646977e-10,1.5924019e-09,2.292469e-10,5.073011e-09,3.1432216e-07,1.3847246e-07
68,29611325000000.0,68552300000.0,11024443000.0,16251358000.0,6397,10249,15634,3.3323015e-14,3.4949572e-16,3.6575698e-16,2.6641595e-12,1.3195943e-12,5.873704e-14,3.51431e-07,1.0420915e-09,1.0269626e-09,6.125171e-08,4.879025e-09,3.2013833e-10
69,55866254000000.0,25949880000000.0,37235353000000.0,8372662300000.0,6397,25587,15634,3.3323015e-14,8.103973e-17,1.665257e-16,7.2040545e-14,1.184735e-15,1.2755913e-15,3.51431e-07,1.7282811e-09,8.821349e-10,8.765889e-08,2.068523e-09,5.007936e-10
70,94996000000000.0,223138800.0,6402694.5,42956336.0,6397,13013,15634,3.3323015e-14,2.3251001e-15,4.0847816e-17,4.2769913e-11,6.04128e-10,4.1691806e-12,3.51431e-07,4.9846605e-10,3.6794118e-10,4.4516348e-08,1.8042547e-08,8.3537993e-10
71,22455458000000.0,885122500.0,1069001100.0,787642940.0,6397,15050,15634,3.3323015e-14,1.0767156e-15,2.230333e-16,1.4488716e-10,3.293231e-12,4.361771e-13,3.51431e-07,1.1172038e-09,4.748931e-10,1.2359527e-07,3.3928833e-09,3.3110129e-10
72,1973405.1,65838604.0,152277060.0,732055040.0,15634,10249,7331,1.0224701e-12,1.0504676e-15,2.9056185e-13,3.3975656e-12,1.6993232e-12,6.4127936e-14,4.8568354e-09,2.1469597e-10,1.2071245e-10,1.0944786e-09,1.2661037e-09,2.2969407e-10
73,22627548.0,12516144000.0,278483830000.0,1228742300000.0,15634,25587,7331,1.0224701e-12,1.5714192e-16,2.1871463e-14,5.9323857e-13,1.09867475e-14,1.1961259e-15,4.8568354e-09,4.1910145e-10,1.0418676e-10,2.7840232e-09,1.1472077e-09,5.510749e-10
74,2367133.0,2007533.8,4682332.0,64331840.0,15634,13013,7331,1.0224701e-12,6.964674e-14,5.9363094e-13,1.189437e-11,5.7575184e-11,1.00004396e-13,4.8568354e-09,8.173259e-10,2.9582606e-10,2.0347444e-09,2.2972229e-08,5.4821464e-10
75,3751799.8,102976.74,444531.12,4069752.0,15634,15050,7331,1.0224701e-12,1.1500045e-15,8.217321e-14,4.126799e-09,1.1627765e-09,1.562103e-11,4.8568354e-09,2.0997311e-10,6.4903354e-11,2.3274924e-09,2.8309635e-09,3.4818773e-10
76,257903530000.0,2926966300.0,2528753000.0,8679256000.0,7331,10249,17841,9.085098e-16,4.728648e-16,1.2093188e-13,3.2080978e-12,1.793105e-11,1.0806781e-13,1.832005e-09,2.349601e-09,1.5466819e-08,1.8897668e-09,9.125466e-09,1.8876511e-10
77,179410110000.0,88463230000.0,37620072000.0,442737300000.0,7331,25587,17841,9.085098e-16,8.3636443e-17,4.303182e-15,2.969317e-13,7.62081e-13,5.776265e-15,1.832005e-09,6.7017547e-10,3.828596e-10,3.2781313e-09,3.5778966e-09,3.1915395e-10
78,147355390000.0,22085685000.0,11180831000.0,248047270000.0,7331,13013,17841,9.085098e-16,1.694718e-16,8.9435244e-15,1.4583369e-12,5.466193e-11,1.1167123e-14,1.832005e-09,8.6130725e-10,6.5354827e-10,6.3373555e-09,1.2025367e-07,5.450233e-10
79,10208290000.0,111178710.0,6542355.5,508820400.0,7331,15050,17841,9.085098e-16,1.0948107e-15,1.221091e-13,2.004946e-11,1.713004e-09,8.560952e-13,1.832005e-09,7.4979395e-10,6.181643e-10,3.2547787e-09,1.6364005e-08,6.3603894e-10
80,232465330.0,409822300.0,44712548.0,22146984.0,2773,15751,12372,1.0654545e-12,2.2464156e-14,7.9942834e-14,1.132032e-13,6.2156253e-14,2.1707495e-13,1.3959708e-07,1.3070488e-10,1.4183921e-10,7.973566e-09,4.7765303e-10,8.2627116e-10
81,892527170.0,5620245000.0,569371840.0,244220540.0,2773,23837,12372,1.0654545e-12,1.4046686e-15,5.2204445e-15,5.764964e-14,4.9936356e-14,3.5555432e-13,1.3959708e-07,3.3968606e-10,3.556211e-11,1.3398248e-09,1.1757338e-10,3.590743e-10
82,242189070.0,9120693000.0,29698086.0,47680690.0,2773,29550,12372,1.0654545e-12,5.926348e-13,3.2413148e-13,3.1195067e-15,1.059594e-13,1.305465e-13,1.3959708e-07,3.915362e-09,5.991483e-10,4.3065453e-09,4.7630283e-10,9.421565e-10
83,527961340.0,613666.5,57760.54,215316.19,2773,2204,12372,1.0654545e-12,1.0636419e-11,6.9039032e-12,1.4932283e-10,3.0656662e-09,7.929185e-12,1.3959708e-07,5.417913e-08,2.7819889e-08,1.7989622e-08,3.4763183e-08,3.351727e-10
84,25297132.0,1586261.1,45479012.0,67262100.0,12372,15751,27412,1.9723983e-11,2.7450617e-14,4.2156003e-14,9.1555735e-11,4.576531e-13,4.8348756e-14,7.37298e-08,5.728851e-10,2.8528718e-10,6.958968e-09,9.973143e-10,1.5582613e-10
85,663767100.0,1017412030.0,904233700000.0,18061705000.0,12372,23837,27412,1.9723983e-11,9.747419e-17,2.246894e-16,3.1520312e-12,3.8695506e-16,2.5258063e-15,7.37298e-08,2.7900493e-10,3.9897884e-11,1.1203795e-09,1.2224158e-10,1.59381e-11
86,41535970.0,2478554000.0,9259707000.0,2477675500.0,12372,29550,27412,1.9723983e-11,7.739957e-14,6.913699e-14,3.5400442e-13,5.9779363e-15,1.7071433e-15,7.37298e-08,5.7254237e-09,7.6822126e-10,1.1861457e-08,7.4830636e-10,5.7180153e-11
87,37441104.0,479649.16,2291082.0,2945008.0,12372,2204,27412,1.9723983e-11,1.4767973e-13,2.6780311e-13,5.00276e-10,3.1999592e-10,5.382088e-12,7.37298e-08,2.5112683e-08,2.6823523e-09,1.4111109e-09,4.311346e-09,9.321054e-11
88,104189560.0,233512750.0,6815595.0,2753732400.0,27412,15751,26812,2.0993674e-11,6.7859198e-15,4.758938e-15,3.494893e-12,3.4490907e-10,2.1710003e-13,1.678894e-08,2.6562237e-09,6.200111e-10,2.084916e-09,6.005546e-09,1.5273047e-09
89,4858244000.0,66389455000.0,66932994000.0,1702521600000.0,27412,23837,26812,2.0993674e-11,5.525125e-16,5.984999e-17,3.567293e-14,9.2300286e-14,9.611165e-16,1.678894e-08,2.792702e-09,3.6358722e-10,4.685494e-10,1.2222521e-09,3.237324e-10
90,95224800.0,2215322600.0,16298703000.0,613548500000.0,27412,29550,26812,2.0993674e-11,7.0897726e-13,8.217397e-14,1.9331735e-14,1.158029e-14,2.7182634e-17,1.678894e-08,2.714852e-08,9.7847455e-09,1.1183917e-09,4.9289977e-09,4.3553852e-10
91,39108404.0,3307779.2,135599.77,15298953.0,27412,2204,26812,2.0993674e-11,2.1157725e-11,3.5745452e-12,1.4924919e-11,1.1807012e-07,2.414558e-12,1.678894e-08,2.664698e-07,1.7480589e-07,3.91985e-09,1.2712177e-06,2.9330556e-09
92,720694.75,2645932.0,299849380.0,7048901600.0,26812,15751,2773,1.5263599e-12,3.936e-15,2.7764968e-13,2.8761243e-12,1.5387638e-14,7.043764e-15,1.2327969e-09,2.2169527e-11,2.4775018e-10,1.3510922e-09,8.191695e-10,8.815053e-09
93,2080370.8,10982862000.0,516308570000.0,1601373200000.0,26812,23837,2773,1.5263599e-12,1.3098521e-16,4.1926982e-14,2.9306984e-14,3.7776428e-16,8.000657e-16,1.2327969e-09,8.496779e-11,1.0799404e-10,4.961975e-10,3.0067557e-10,1.9750865e-09
